GameTitle,Platform,ReleaseYear,OnSale,Price
Super Mario Bros., NES, 1985,false,
The Legend of Zelda, NES, 1986,false,
Pac-Man, Arcade, 1980,false,
Tetris, Multiplatform, 1984,false,
Donkey Kong, Arcade, 1981,false,
Sonic the Hedgehog, Sega Genesis, 1991,false,
Street Fighter II, Arcade, 1991,false,
Super Metroid, SNES, 1994,false,
Final Fantasy VI, SNES, 1994,false,
Mega Man 2, NES, 1988,false,
Castlevania, NES, 1986,false,
Metroid, NES, 1986,false,
Contra, NES, 1987,false,
Space Invaders, Arcade, 1978,false,
Galaga, Arcade, 1981,false,
Duck Hunt, NES,1984,false,
,,,,